;ensembl_gene_id_version;baseMean;log2FoldChange;lfcSE;stat;pvalue;padj;AD3_26.1;AD3_26.2;AD3_26.3;840_26.1;840_26.2;840_26.3;AD2_26.1;AD2_26.2;AD2_26.3;external_gene_name;gene_biotype
2375;ENSG00000143632.14;10.9571438;1.12687065;0.323450308;14.12385484;0.000857124;0.003907726;2.602981629;3.393879956;4.859187881;27.30508529;21.74028898;8.388122746;10.76273523;9.38453013;10.17748241;ACTA1;protein_coding
2376;ENSG00000143641.10;3181.685801;-0.954764012;0.186828081;40.80351277;1.38E-09;2.31E-08;4787.750876;4576.081474;5576.727958;1776.713653;1946.27349;3180.962548;2064.292616;2804.097603;1922.27199;GALNT2;protein_coding
2377;ENSG00000143669.13;499.9626167;0.193964872;0.127027427;16.15984216;0.000309695;0.001622033;497.1694911;467.2241406;572.5743053;596.9456577;628.3978767;531.2477739;403.602571;376.3196582;426.1820758;LYST;protein_coding
2378;ENSG00000143674.11;20.54069095;1.19934836;0.285954918;18.02251116;0.000122029;0.000715512;9.544265972;12.4442265;8.908511116;39.54529594;33.1280594;30.75645007;23.6780175;10.32298314;16.53840891;MAP3K21;protein_coding
2379;ENSG00000143771.12;480.7361218;0.522239786;0.122071302;18.34550161;0.00010383;0.000622717;384.3736205;411.790768;371.7278729;590.3547751;521.7669355;593.6926877;442.3484178;524.5952342;485.9747849;CNIH4;protein_coding
2380;ENSG00000143786.8;46.67162974;0.875333635;0.221805805;18.08059897;0.000118535;0.000697436;40.78004552;32.80750624;29.15512729;68.73349056;64.18561509;73.62907744;36.59329977;34.72276148;39.43774433;CNIH3;protein_coding
2381;ENSG00000143811.19;500.1248498;0.4786947;0.126059375;14.76986374;0.000620533;0.002957477;394.785547;437.8105143;391.1646244;600.7118764;610.7985952;524.7236784;468.1789823;503.0108149;569.9390148;PYCR2;protein_coding
2382;ENSG00000143819.12;208.5677023;0.741147915;0.156852433;24.49305238;4.80E-06;4.03E-05;177.0027508;158.3810646;148.2052304;257.9859783;324.033831;257.2357642;175.4325842;168.9215423;209.9105746;EPHX1;protein_coding
2383;ENSG00000143842.15;336.0133187;0.230690443;0.127249443;25.32395382;3.17E-06;2.78E-05;370.4910518;367.6703285;308.5584305;398.2776234;410.9949869;411.9500282;263.687013;257.1361256;235.3542807;SOX13;protein_coding
2384;ENSG00000143869.7;30.03493991;-0.880612251;0.265502234;17.10005491;0.00019354;0.001076206;39.91238497;54.30207929;49.40174346;17.88953864;27.95180012;15.84423185;23.6780175;19.70751327;21.62715011;GDF7;protein_coding
2385;ENSG00000143870.12;5772.628061;-1.046635984;0.305928865;12.39305637;0.002036489;0.008270383;9311.732946;9135.193547;9886.017744;1869.927565;1907.969171;5093.454534;4485.908042;6616.093741;3647.355258;PDIA6;protein_coding
2386;ENSG00000143878.10;5747.289021;-0.492789865;0.130220956;14.59086362;0.000678632;0.003194335;6588.146502;6903.15183;6396.310981;4071.282372;4275.590166;5555.733299;5405.04563;6548.525124;5981.815285;RHOB;protein_coding
2387;ENSG00000143933.18;10583.00458;0.602244911;0.113710809;49.46510697;1.81E-11;4.14E-10;7136.507965;7609.078861;7338.99343;11179.07854;10737.63225;12486.18671;14712.65905;12459.84065;11587.06372;CALM2;protein_coding
2388;ENSG00000143970.17;523.7107781;-0.818344979;0.154669245;39.7853966;2.29E-09;3.68E-08;757.4676539;612.0296853;893.2807055;362.4985461;376.8316757;472.5309147;412.2127591;441.0729161;385.4721462;ASXL2;protein_coding
2389;ENSG00000143977.14;185.5205696;0.496697213;0.159621753;12.02735675;0.002445078;0.009662004;144.0316501;153.8558913;132.0079374;200.5511437;194.627349;233.9354232;170.0512166;220.536458;220.088057;SNRPG;protein_coding
2390;ENSG00000144026.12;812.9519217;0.357208347;0.120942212;12.04234596;0.002426821;0.009599873;723.6288928;692.351511;608.2083498;906.7171426;857.188537;868.636711;873.9341003;794.869702;991.0323494;ZNF514;protein_coding
2391;ENSG00000144040.12;401.3768958;-0.790350865;0.133458506;35.27711475;2.19E-08;2.95E-07;505.8460965;520.3949265;541.7994488;263.6353062;299.1877865;315.9526234;341.1787067;436.380651;388.0165168;SFXN5;protein_coding
2392;ENSG00000144057.15;118.9761105;0.912665369;0.207642547;20.39142527;3.73E-05;0.000253057;72.01582506;89.37217217;87.46538186;162.8889571;162.5345414;188.266755;147.4494726;84.46077117;76.33111805;ST6GAL2;protein_coding
2393;ENSG00000144115.16;434.3590852;-1.13654217;0.139809779;65.79187803;5.17E-15;1.81E-13;626.450912;694.6140976;541.7994488;250.4535409;290.9057716;264.6918733;369.1618182;455.1497113;416.0045934;THNSL2;protein_coding
2394;ENSG00000144136.11;1054.336389;0.653815919;0.114259809;32.60023854;8.34E-08;1.01E-06;753.1293512;820.187656;862.5058489;1373.728256;1291.994317;1242.37418;1169.909319;981.6218516;993.57672;SLC20A1;protein_coding
2395;ENSG00000144218.19;358.049572;-1.412482461;0.15316751;82.58128286;1.17E-18;6.17E-17;551.8321053;478.5370738;553.9474185;171.3629491;183.2395786;201.3149459;438.0433237;335.0277256;309.1410281;AFF3;protein_coding
2396;ENSG00000144278.15;228.307532;1.818530417;0.207025526;75.7496187;3.56E-17;1.62E-15;79.82476995;59.95854588;108.5218627;361.5569914;363.3734015;408.2219736;289.5175776;233.6748002;150.1178655;GALNT13;protein_coding
2397;ENSG00000144283.21;394.1937281;0.120607548;0.126385567;23.28753227;8.77E-06;6.89E-05;437.3009136;400.4778348;438.9466386;471.7188873;456.5460686;450.1625874;258.3056454;298.4280581;335.8569194;PKP4;protein_coding
2398;ENSG00000144285.21;93.26470385;1.204811727;0.218599793;30.69448473;2.16E-07;2.41E-06;52.05963257;45.25173274;51.02147275;178.8953864;137.6884969;95.99740476;110.8561728;76.01469405;91.59734166;SCN1A;protein_coding
2399;ENSG00000144290.17;134.2277024;1.830995624;0.189774363;92.51231219;8.15E-21;5.16E-19;52.05963257;38.46397283;59.12011922;260.8106423;217.4028898;184.5387004;146.3731991;118.2450796;131.035086;SLC4A10;protein_coding
2400;ENSG00000144355.15;685.1861595;-0.795339881;0.174632959;20.35411686;3.80E-05;0.000257163;1114.943798;786.2488564;758.8431741;568.6990178;429.6295203;451.094601;596.2555315;617.5020825;843.4588545;DLX1;protein_coding
2401;ENSG00000144366.16;882.5941877;-1.004900708;0.180782921;55.77698465;7.73E-13;2.12E-11;1550.50939;1280.624037;1486.101627;533.8614952;493.8151354;893.8010793;500.467188;606.2406464;597.9270914;GULP1;protein_coding
2402;ENSG00000144406.18;1454.783792;-0.246303143;0.147426669;25.33075659;3.16E-06;2.78E-05;1708.423609;1986.551067;1781.702223;1635.480453;1498.009436;1339.303598;850.2560828;995.6986467;1297.629007;UNC80;protein_coding
2403;ENSG00000144426.18;68.26825571;-1.634510015;0.24301636;67.20674567;2.55E-15;9.27E-14;131.8844025;92.76605212;182.2195455;27.30508529;30.02230383;38.21255918;31.21193215;37.53812052;43.25430023;NBEAL1;protein_coding
2404;ENSG00000144455.14;346.5515994;0.14940223;0.155847931;18.35033682;0.00010358;0.000621583;390.4472443;373.3267951;364.4390911;343.6674528;373.7259201;517.2675693;231.3988074;252.4438605;272.2476544;SUMF1;protein_coding
2405;ENSG00000144460.12;7.432524976;1.334022744;0.332030466;19.94437339;4.67E-05;0.000308274;2.602981629;4.525173274;4.859187881;16.94798397;17.59928156;13.98020458;3.228820568;1.876906026;1.272185301;NYAP2;protein_coding
2406;ENSG00000144481.17;173.5932283;2.306978115;0.183894463;201.9071117;1.43E-44;3.10E-42;57.26559583;56.56466593;82.60619398;418.0502713;376.8316757;342.0490053;92.55952294;77.89160008;58.52052384;TRPM8;protein_coding
2407;ENSG00000144485.11;682.5212386;-0.795578549;0.11948676;59.31700302;1.32E-13;3.97E-12;770.4825621;873.3584419;700.5329195;440.6475833;441.0172908;445.5025192;781.3745774;875.5766611;814.1985925;HES6;protein_coding
2408;ENSG00000144488.15;6.332379855;-1.022459347;0.338078474;12.75106189;0.001702716;0.007075517;4.338302714;4.525173274;9.718375762;0;2.070503712;1.864027277;10.76273523;8.446077117;15.26622361;ESPNL;protein_coding
2409;ENSG00000144550.13;10.12272353;1.159016646;0.331012334;13.38735643;0.001238718;0.005361341;1.735321086;4.525173274;4.049323234;29.18819462;21.74028898;6.524095469;7.533914658;5.630718078;10.17748241;CPNE9;protein_coding
2410;ENSG00000144560.15;531.2975422;-0.809797771;0.217143417;22.22807907;1.49E-05;0.00011129;813.8655892;686.6950444;903.8089459;296.5897195;313.6813124;586.2365786;403.602571;501.1339089;276.0642103;VGLL4;protein_coding
2411;ENSG00000144580.13;1054.901166;0.287532416;0.095048459;12.9283365;0.001558287;0.006553177;887.6167354;922.0040546;921.6259681;1103.502068;1152.235316;1103.504148;1126.858378;1092.359307;1184.404515;CNOT9;protein_coding
2412;ENSG00000144619.15;564.7539628;-7.027492408;0.267815832;981.7894564;6.41E-214;1.27E-210;1229.474989;1010.244933;1324.938562;0;0;0.932013638;442.3484178;522.7183282;552.1284206;CNTN4;protein_coding
2413;ENSG00000144642.22;1441.427358;-1.247719403;0.127839972;93.87733404;4.12E-21;2.69E-19;2002.560533;2001.257881;1890.224086;793.7305827;780.5798996;813.6479064;1884.554938;1417.06405;1389.226349;RBMS3;protein_coding
2414;ENSG00000144644.14;4.601709453;1.120082829;0.336523598;11.98939559;0.00249193;0.00983197;0.867660543;0;2.429593941;7.532437321;10.35251856;12.1161773;2.152547045;4.692265065;1.272185301;GADL1;protein_coding
2415;ENSG00000144668.12;882.2888078;-1.865628398;0.206371005;81.84072777;1.69E-18;8.81E-17;1590.421775;1314.562836;1887.794492;263.6353062;287.800016;513.5395148;751.2389187;802.3773261;529.2290852;ITGA9;protein_coding
2416;ENSG00000144677.15;1118.800092;-1.061344571;0.164831751;44.15786023;2.58E-10;4.80E-09;1416.889667;1434.479928;1376.7699;548.9263698;517.6259281;856.5205337;1235.562004;1482.75576;1199.670739;CTDSPL;protein_coding
2417;ENSG00000144681.10;196.5268229;1.120432187;0.200050354;31.70888601;1.30E-07;1.51E-06;115.3988522;104.0789853;115.0007799;321.0701408;275.3769938;236.7314642;276.6022953;185.8136966;138.6681978;STAC;protein_coding
2418;ENSG00000144713.13;9678.458152;-0.0622592;0.113933684;17.97787626;0.000124783;0.000729428;8429.322174;10220.10384;7891.321119;8496.589298;8488.029969;8573.59346;10883.27786;12382.88751;11740.99814;RPL32;protein_coding
2419;ENSG00000144724.20;587.7672821;-0.09250923;0.135434867;39.06300076;3.29E-09;5.13E-08;726.2318744;606.3732188;814.7238347;698.6335616;613.9043508;657.0696151;435.8907766;370.6889401;366.3893666;PTPRG;protein_coding
2420;ENSG00000144746.7;2149.841897;0.700849224;0.119772057;37.67699078;6.58E-09;9.73E-08;1617.319252;1756.898524;1727.441292;2618.463524;2527.049781;3303.988348;1914.690597;1863.767684;2018.958072;ARL6IP5;protein_coding
2421;ENSG00000144749.13;120.4573461;-2.417078942;0.260209651;106.498198;7.49E-24;6.10E-22;275.0483921;160.6436512;391.9744891;30.12974929;20.70503712;39.14457281;43.0509409;75.07624104;48.34304143;LRIG1;protein_coding
2422;ENSG00000144791.10;1941.767138;-0.954865987;0.119705593;65.02664302;7.58E-15;2.61E-13;2748.7486;2500.158234;2799.702084;1213.663963;1270.254028;1539.686531;1648.851037;1865.64459;1889.195172;LIMD1;protein_coding
2423;ENSG00000144802.11;71.85967612;0.971590492;0.214452592;32.24513932;9.96E-08;1.18E-06;67.67752235;40.72655947;55.88066063;113.9281145;121.1244672;110.909623;41.97466738;34.72276148;59.79270914;NFKBIZ;protein_coding
2424;ENSG00000144810.16;180.1455188;1.128064584;0.199850213;111.0583019;7.66E-25;6.65E-23;130.1490814;149.3307181;180.5998163;299.4143835;307.4698013;394.2417691;30.13565863;63.81480488;66.15363564;COL8A1;protein_coding
2425;ENSG00000144824.21;50.48754108;0.783093068;0.218650442;16.43148224;0.000270364;0.001441417;35.57408226;35.07009288;47.78201417;69.67504522;75.57338551;74.56109107;45.20348795;36.59966751;34.34900312;PHLDB2;protein_coding
2426;ENSG00000144834.14;1433.591752;1.144521058;0.153727645;56.71200276;4.84E-13;1.35E-11;782.6298097;840.5509357;820.3928873;2142.978418;2162.641128;1516.38619;1854.419279;1423.633221;1358.693901;TAGLN3;protein_coding
2427;ENSG00000144847.13;467.7033938;-1.202235222;0.142777162;70.35393889;5.28E-16;2.11E-14;690.6577921;648.2310715;697.293461;226.9146743;271.2359863;340.184978;434.8145031;442.0113691;457.9867083;IGSF11;protein_coding
2428;ENSG00000144893.12;23.72487301;-0.956665075;0.280008757;28.98375627;5.08E-07;5.25E-06;47.72132986;38.46397283;44.54255558;13.18176531;21.74028898;13.04819094;13.99155579;9.38453013;11.44966771;MED12L;protein_coding
2429;ENSG00000144935.15;345.2336089;0.53367353;0.1342334;17.53037352;0.000156073;0.000889485;266.3717867;294.1362628;310.9880244;475.4851059;435.8410315;373.737469;321.8057832;306.8741352;321.8628811;TRPC1;protein_coding
2430;ENSG00000145014.17;376.0140057;0.641824542;0.182305703;14.102997;0.00086611;0.003941894;265.5041261;274.9042764;267.2553335;521.6212845;523.8374393;301.0404052;398.2212033;358.4890509;473.2529319;TMEM44;protein_coding
2431;ENSG00000145022.4;422.3288978;-0.310636744;0.135154674;30.7877726;2.06E-07;2.31E-06;586.538527;539.626913;489.1582467;355.9076634;448.2640538;462.2787647;301.3565863;312.5048533;305.3244722;TCTA;protein_coding
2432;ENSG00000145147.20;394.4898012;0.814820526;0.124084814;44.23480479;2.48E-10;4.64E-09;258.5628418;269.2478098;290.7414082;488.6668712;526.9431948;473.4629283;396.0686563;395.0887185;451.6257818;SLIT2;protein_coding
2433;ENSG00000145241.11;275.1176243;-0.480335578;0.13527494;15.65617791;0.000398386;0.002017709;323.6373825;314.4995426;377.3969254;222.206901;238.1079269;251.6436824;238.932722;259.0130316;250.6205043;CENPC;protein_coding
2434;ENSG00000145242.13;189.8813984;0.700678149;0.161513747;44.07836233;2.68E-10;4.97E-09;185.6793562;135.7551982;183.0294102;256.1028689;266.0597271;312.2245689;119.466361;114.4912676;136.1238272;EPHA5;protein_coding
2435;ENSG00000145246.14;244.4361458;-0.042895634;0.140576101;18.43258866;9.94E-05;0.000599867;288.0633002;271.5103965;285.0723557;243.8626583;253.6367048;308.4965143;177.5851312;196.1366797;175.5615715;ATP10D;protein_coding
2436;ENSG00000145247.12;290.0495681;1.207844377;0.140550804;91.53062648;1.33E-20;8.29E-19;154.4435766;140.2803715;143.3460425;386.9789674;390.2899498;317.8166507;372.3906388;335.9661786;368.9337372;OCIAD2;protein_coding
2437;ENSG00000145335.15;366.1470086;0.570123407;0.161617407;20.9231496;2.86E-05;0.000200079;291.5339424;357.4886887;319.0866709;443.4722473;439.9820389;578.7804695;285.2124835;344.4122558;235.3542807;SNCA;protein_coding
2438;ENSG00000145349.17;1771.060137;-0.245288245;0.106357742;13.99034317;0.000916296;0.004136281;1783.910076;1679.970578;1916.139754;1470.708387;1477.304399;1584.423185;2194.521713;1972.628233;1859.93491;CAMK2D;protein_coding
2439;ENSG00000145354.12;334.4076887;0.724187662;0.156524201;22.44243351;1.34E-05;0.000101379;229.9300439;248.8845301;234.8607476;376.6218661;362.3381497;497.6952829;390.6872887;373.5042992;295.1469898;CISD2;protein_coding
2440;ENSG00000145365.11;47.41852704;0.780904412;0.224114219;13.05441276;0.001463087;0.006207686;40.78004552;35.07009288;29.96499193;64.02571723;69.36187437;66.17296833;47.35603499;42.23038558;31.80463252;TIFA;protein_coding
2441;ENSG00000145390.11;394.5240507;1.092460603;0.142488232;58.43417291;2.05E-13;6.00E-12;225.5917412;257.9348766;261.5862809;563.0496898;556.9654987;554.5481149;319.6532362;358.4890509;452.8979671;USP53;protein_coding
2442;ENSG00000145391.13;673.6340633;-0.583649995;0.127785771;20.95484658;2.82E-05;0.000197339;841.6307266;747.7848836;879.5130065;530.0952765;509.3439133;574.1204013;704.9591573;710.4089308;564.8502736;SETD7;protein_coding
2443;ENSG00000145414.9;105.4105163;-0.712542941;0.176518374;16.3263268;0.00028496;0.001507744;137.0903658;138.0177849;126.3388849;80.03214654;68.32662251;83.88122746;96.86461703;116.3681736;101.7748241;NAF1;protein_coding
2444;ENSG00000145428.14;120.6451142;0.775513271;0.178977738;49.38800023;1.89E-11;4.27E-10;74.61880669;66.7463058;54.26093134;134.6423171;128.3712302;111.8416366;184.0427724;159.5370122;171.7450156;RNF175;protein_coding
2445;ENSG00000145451.13;117.938135;0.822401931;0.214193954;14.94909578;0.000567342;0.002738758;94.57499918;55.43337261;97.18375762;191.135597;147.0057636;148.1901685;143.1443785;95.72220732;89.05297106;GLRA3;protein_coding
2446;ENSG00000145476.16;608.532526;-0.205533414;0.163141764;28.88784858;5.33E-07;5.47E-06;845.9690293;720.6338439;768.5615499;688.2764602;644.9619064;607.6728923;289.5175776;399.7809835;511.4184909;CYP4V2;protein_coding
2447;ENSG00000145494.11;769.608342;0.396323387;0.122791583;24.07561546;5.92E-06;4.84E-05;592.6121508;650.4936582;540.1797195;706.1659989;836.4834998;853.7244928;904.069759;971.2988684;871.4469311;NDUFS6;protein_coding
2448;ENSG00000145526.12;53.00986279;0.821375217;0.226035376;19.82923243;4.94E-05;0.000323757;32.97110063;29.41362628;27.53539799;73.44126388;59.00935581;58.71685922;73.18659953;73.19933501;49.61522673;CDH18;protein_coding
2449;ENSG00000145555.15;1871.754386;-0.472703053;0.164614148;16.44197437;0.000268949;0.001435161;2628.143784;1966.187788;2687.940763;1810.609621;1534.243251;1670.16844;1133.316019;1579.416421;1835.763389;MYO10;protein_coding
2450;ENSG00000145569.6;154.4339627;-1.903038318;0.189146;107.753189;4.00E-24;3.33E-22;300.2105478;290.7423829;244.5791234;50.84395192;57.97410395;80.15317291;101.1697111;137.0141399;127.2185301;OTULINL;protein_coding
2451;ENSG00000145592.14;14248.15248;0.086156765;0.10496411;16.20659991;0.000302539;0.001590152;12106.46755;14152.47942;11443.38746;13032.05812;13504.86046;13778.88963;15879.33955;17548.13289;16787.75723;RPL37;protein_coding
2452;ENSG00000145604.16;434.6690593;-0.659451105;0.124940073;29.02967489;4.97E-07;5.13E-06;528.4052706;504.5568201;520.7429679;308.8299302;299.1877865;356.9612235;422.9754944;494.5647378;475.7973025;SKP2;protein_coding
2453;ENSG00000145623.13;139.1570496;-0.565992513;0.226557147;22.41272526;1.36E-05;0.000102765;228.1947228;193.4511575;206.515485;102.6294585;86.96115592;178.0146049;73.18659953;117.3066266;66.15363564;OSMR;protein_coding
2454;ENSG00000145632.15;5680.30172;-0.497746951;0.143323826;14.59284564;0.00067796;0.003193066;7369.040991;6554.713488;7177.020501;4861.246736;4403.961396;5261.216989;3983.288307;5447.71974;6064.507329;PLK2;protein_coding
2455;ENSG00000145675.15;2117.493792;-0.330061912;0.12165176;27.18116693;1.25E-06;1.19E-05;2716.64516;2322.545183;2866.110985;2014.926983;1855.171326;2293.685564;1536.91859;1731.445809;1719.994527;PIK3R1;protein_coding
2456;ENSG00000145681.11;5263.979796;-0.709439691;0.175354718;16.77031319;0.00022823;0.001243247;6349.539853;7511.787635;6652.228209;3361.350155;4075.786558;4429.860823;3365.507305;6122.467457;5507.290167;HAPLN1;protein_coding
2457;ENSG00000145685.14;1123.315189;-1.350603691;0.140468709;91.03406584;1.71E-20;1.04E-18;1768.292186;1589.467113;1739.589261;556.4588071;560.0712542;766.1152108;920.2138618;1113.005273;1096.623729;LHFPL2;protein_coding
2458;ENSG00000145708.11;13.5722303;1.369004395;0.324559726;26.51366015;1.75E-06;1.62E-05;4.338302714;12.4442265;8.908511116;17.88953864;22.77554084;46.60068192;3.228820568;4.692265065;1.272185301;CRHBP;protein_coding
2459;ENSG00000145721.12;27.51259837;1.87232544;0.269496288;56.65024782;5.00E-13;1.39E-11;13.88256869;7.91905323;11.33810506;64.02571723;44.51582982;68.03699561;10.76273523;13.13834218;13.99403831;LIX1;protein_coding
2460;ENSG00000145736.14;44.54883072;0.047972239;0.231352564;11.98786277;0.002493841;0.009835644;36.4417428;36.20138619;29.15512729;37.66218661;37.26906682;38.21255918;55.96622317;60.06099283;69.97019155;GTF2H2;protein_coding
2461;ENSG00000145794.17;6032.292662;-0.954261188;0.149295915;52.08526467;4.90E-12;1.19E-10;9296.982717;7974.486603;9549.923916;3974.302242;3738.294453;5321.797875;4030.644342;5311.644053;5092.557759;MEGF10;protein_coding
2462;ENSG00000145819.18;965.9425419;-1.050615527;0.1424856;52.98493654;3.12E-12;7.90E-11;1376.109621;1188.989278;1355.713419;564.9327991;517.6259281;727.9026516;887.9256561;971.2988684;1102.984656;ARHGAP26;protein_coding
2463;ENSG00000145864.12;28.05288097;1.706069042;0.260523908;72.83065382;1.53E-16;6.52E-15;16.48555031;14.70681314;17.81702223;53.66861591;67.29137066;61.51290014;6.457641135;5.630718078;8.905297106;GABRB2;protein_coding
2464;ENSG00000145882.11;677.629585;0.629512497;0.115386929;49.40667538;1.87E-11;4.24E-10;540.5525182;661.8065914;556.3770124;914.2495799;937.9381818;891.937052;537.0604878;553.6872776;505.0575644;PCYOX1L;protein_coding
2465;ENSG00000145934.16;139.8090394;0.584642464;0.193041575;15.49826657;0.000431116;0.002157603;103.2516046;70.14018575;110.9514566;136.5254264;184.2748304;147.2581549;200.1868752;149.2140291;156.478792;TENM2;protein_coding
2466;ENSG00000145949.11;38.50117984;-0.646049805;0.246575258;15.11847831;0.000521272;0.002544234;44.25068769;37.33267951;34.01431517;24.48042129;23.81079269;22.36832732;51.66112908;48.79955667;59.79270914;MYLK4;protein_coding
2467;ENSG00000146005.4;882.6923729;0.665473831;0.16681385;17.85830113;0.000132471;0.000769908;542.2878393;658.4127114;690.8145438;1138.33959;1157.411575;873.2967792;1224.799269;840.8538996;818.0151484;PSD2;protein_coding
2468;ENSG00000146013.11;12115.47431;-0.828955031;0.172032836;24.81542971;4.09E-06;3.49E-05;15722.00904;17243.17276;16835.46628;6810.264893;8274.768087;11193.4838;8299.145132;12332.21104;12328.74775;GFRA3;protein_coding
2469;ENSG00000146066.3;600.1638565;0.579463568;0.148439036;15.36192658;0.00046153;0.002287843;452.0511428;566.7779526;387.9251658;681.6855776;832.3424924;652.4095469;599.4843521;597.7945693;631.0039092;HIGD2A;protein_coding
2470;ENSG00000146067.16;1396.317501;0.756894211;0.150519515;26.90255997;1.44E-06;1.36E-05;1013.427514;1045.315026;852.7874732;1812.49273;1960.767016;1384.040253;1377.630109;1367.32604;1753.071345;FAM193B;protein_coding
2471;ENSG00000146085.8;541.0986096;-0.613515164;0.123065882;24.70593231;4.32E-06;3.66E-05;639.4658201;621.0800319;710.2512953;427.465818;372.6906682;463.2107783;561.8147788;521.7798752;552.1284206;MMUT;protein_coding
2472;ENSG00000146090.16;249.5375575;-0.574069082;0.157675703;13.78501863;0.001015363;0.004514958;312.3577954;266.9852232;295.6005961;160.0642931;190.4863415;221.8192459;243.2378161;248.6900484;306.5966575;RASGEF1C;protein_coding
2473;ENSG00000146122.17;754.9489919;-0.624784115;0.147783047;25.54118745;2.84E-06;2.53E-05;970.9121475;934.4482811;1113.563889;528.2121672;611.833847;740.0188289;534.9079407;663.4862802;697.1575449;DAAM2;protein_coding
2474;ENSG00000146151.13;184.9884891;0.036961175;0.188308409;15.06676733;0.000534925;0.002599028;121.472476;159.5123579;166.0222526;171.3629491;141.8295043;163.1023867;316.4244156;231.7978942;193.3721657;HMGCLL1;protein_coding
2475;ENSG00000146232.16;451.6898917;0.738348854;0.152699579;25.11518222;3.52E-06;3.05E-05;316.6960982;345.0444622;286.692085;525.3875032;547.648232;585.3045649;372.3906388;537.7335764;548.3118647;NFKBIE;protein_coding
2476;ENSG00000146281.6;219.6690645;-0.476166505;0.138426435;11.96536346;0.002522054;0.009928813;257.6951812;251.1471167;252.6777698;191.135597;159.4287859;186.4027277;233.5513544;226.1671761;218.8158717;PM20D2;protein_coding
2477;ENSG00000146374.14;57.10905338;1.156893609;0.232089268;25.03570476;3.66E-06;3.16E-05;32.10344009;26.01974633;37.25377376;84.73991987;69.36187437;106.2495548;67.80523192;49.73800969;40.70992963;RSPO3;protein_coding
2478;ENSG00000146386.8;291.843888;0.965441775;0.153184278;40.30668537;1.77E-09;2.91E-08;174.3997691;237.5715969;185.4590041;410.517834;414.1007425;398.9018373;222.7886192;292.79734;290.0582486;ABRACL;protein_coding
2479;ENSG00000146409.12;167.4642609;0.150624738;0.165856322;14.51764484;0.000703936;0.003295193;170.0614664;203.6327973;170.8814405;187.3693784;182.2043267;224.6152869;100.0934376;139.8294989;128.4907154;SLC18B1;protein_coding
2480;ENSG00000146414.16;164.6972854;-1.68137439;0.208184012;76.62944393;2.29E-17;1.07E-15;344.4612355;202.501504;357.9601739;87.56458386;69.36187437;73.62907744;139.9155579;105.1067375;101.7748241;SHPRH;protein_coding
2481;ENSG00000146416.19;625.2736435;0.514091969;0.133951095;15.41724414;0.00044894;0.002231355;508.4490781;515.8697533;545.0389073;829.50966;838.5540036;616.9930286;619.933549;578.087056;575.027756;AIG1;protein_coding
2482;ENSG00000146425.11;1091.580247;0.413561105;0.110171158;31.30809601;1.59E-07;1.82E-06;855.5132953;912.9537081;748.3149337;1150.579801;1130.495027;1127.736503;1385.164024;1278.173004;1235.291927;DYNLT1;protein_coding
2483;ENSG00000146457.16;1032.417831;0.400894282;0.111577752;15.67050109;0.000395543;0.002005018;822.5421947;945.7612143;783.9489782;1091.261857;1097.366968;1223.733907;1112.866822;1139.281958;1074.996579;WTAP;protein_coding
2484;ENSG00000146555.19;1013.107431;-0.856503238;0.158157045;28.85056287;5.43E-07;5.55E-06;1330.991273;1022.68916;1538.742829;734.4126388;687.4072325;635.6333014;1251.706107;1018.221519;898.1628224;SDK1;protein_coding
2485;ENSG00000146674.15;115.8813726;1.760629865;0.201439669;75.84655553;3.39E-17;1.54E-15;40.78004552;46.38302606;53.45106669;159.1227384;243.2841862;190.1307822;85.02560828;101.3529254;123.4019742;IGFBP3;protein_coding
2486;ENSG00000146676.10;1049.570144;-0.221599476;0.143738341;12.73336849;0.001717846;0.007130918;1217.327742;1205.958678;1324.128698;934.9637825;894.4576038;1313.207217;809.357689;912.1763286;834.5535574;PURB;protein_coding
2487;ENSG00000146677.7;1735.270864;-0.11030538;0.123399402;13.79162006;0.001012017;0.004502605;1535.759161;1862.108802;1478.002981;1395.384014;1436.929576;1700.92489;2018.012855;2032.689226;2157.62627;AC004453.1;processed_pseudogene
2488;ENSG00000146776.14;178.0934337;-0.789661974;0.162276112;26.48999144;1.77E-06;1.64E-05;234.2683466;217.2083172;273.7342506;149.7071918;130.4417339;118.3657321;176.5088577;143.583311;159.0231626;ATXN7L1;protein_coding
2489;ENSG00000146826.17;440.4604554;0.72132455;0.148714938;23.43354491;8.16E-06;6.47E-05;314.0931165;363.1451553;302.0795133;551.7510338;639.7856472;484.647092;385.3059211;415.7346847;507.601935;MAP11;protein_coding
2490;ENSG00000146833.15;717.62305;-0.456493376;0.137141152;17.14513149;0.000189227;0.001055181;896.2933408;886.9339618;905.4286752;567.7574631;576.6352839;763.3191699;546.7469495;643.7787669;671.7138388;TRIM4;protein_coding
2491;ENSG00000146858.8;46.1139767;-2.16174752;0.279630799;72.37629935;1.92E-16;8.09E-15;110.1928889;78.05923898;110.141592;10.35710132;5.176259281;21.43631368;33.3644792;27.21513738;19.08277951;ZC3HAV1L;protein_coding
2492;ENSG00000146859.6;47.32140668;-1.899171484;0.276439384;67.83774692;1.86E-15;6.89E-14;113.6635311;78.05923898;118.2402384;13.18176531;10.35251856;25.16436824;22.60174397;31.90740244;12.72185301;TMEM140;protein_coding
